sku_cd,demand_class,abc_class,total_qty,latest_stock_qty,avg_aging,stockout_rate,stock_snapshots,weekly_velocity,coverage_weeks,stock_risk
MXZESTA03PZ001,Intermittent,A,365.0,57.0,411.5,0.0,26.0,0.25,228.0,low
MXZESTT02BK001,Intermittent,B,101.0,19.0,772.3636363636364,0.0,26.0,0.25,76.0,low
MXZESTT06CO001,Intermittent,A,302.0,12.0,957.0,0.0,26.0,0.25,48.0,low
MHTFSMM21WT00M,Intermittent,C,39.0,0.0,,0.0,23.0,0.25,0.0,high
MFHGAMM01PZ038,Intermittent,C,3.0,24.0,86.33333333333333,0.0,16.0,0.25,96.0,low
MWRGSTA01OQ001,Intermittent,C,42.0,12.0,162.0,0.0,20.0,0.25,48.0,low
MFHGSMM02L8038,Intermittent,C,8.0,8.0,184.2,0.0,20.0,0.25,32.0,low
MHTFAMD01WT00M,Intermittent,B,59.0,4.0,351.75,0.0,26.0,0.25,16.0,low
MEXFAAP02C9043,Intermittent,C,14.0,68.0,277.37142857142857,0.0,26.0,0.25,272.0,low
MEGESMM04PR001,Intermittent,B,126.0,19.0,840.0,0.0,26.0,0.25,76.0,low
MESGSAS01CO036,Intermittent,C,13.0,28.0,168.16666666666666,0.0,21.0,0.25,112.0,low
MESEAMM11SV036,Intermittent,C,9.0,7.0,456.1666666666667,0.0,26.0,0.25,28.0,low
MHTGABC02WT00M,Intermittent,C,3.0,55.0,30.177777777777777,0.0,10.0,0.25,220.0,low
MHTGABC02WT0XL,Intermittent,C,3.0,51.0,37.97142857142857,0.0,10.0,0.25,204.0,low
MESEAMM04BK039,Intermittent,C,28.0,2.0,732.0,0.0,26.0,0.25,8.0,low
MESEAMM07CO036,Intermittent,C,38.0,9.0,394.42857142857144,0.0,26.0,0.25,36.0,low
MESEAMM07CO038,Intermittent,B,103.0,9.0,526.4,0.0,26.0,0.25,36.0,low
MESESAH01FR038,Intermittent,B,68.0,19.0,643.1666666666666,0.0,26.0,0.25,76.0,low
MFJESMM04LI0XS,Intermittent,B,93.0,4.0,935.6666666666666,0.0,26.0,0.25,16.0,low
MYLESAC02BK001,Lumpy,B,204.0,11.0,539.1666666666666,0.0,26.0,0.25,44.0,low
MYLDALM01BK001,Lumpy,A,486.0,12.0,840.125,0.0,26.0,0.25,48.0,low
MHVFAMM01K800M,Intermittent,C,8.0,31.0,271.40909090909093,0.0,26.0,0.25,124.0,low
MHTGSMM06XJ00S,Intermittent,C,4.0,18.0,150.14285714285714,0.0,21.0,0.25,72.0,low
MWRCALD02QR001,Lumpy,B,123.0,4.0,796.5,0.0,26.0,0.25,16.0,low
MWRCSVI04CO001,Intermittent,A,544.0,0.0,,0.0,21.0,0.25,0.0,high
MFHGAMM01PZ042,Intermittent,C,3.0,33.0,90.75,0.0,16.0,0.25,132.0,low
MESEAMM07CO039,Lumpy,B,156.0,1.0,736.0,0.0,26.0,0.25,4.0,medium
MMMEAAC01ED001,Intermittent,A,259.0,27.0,580.8,0.0,26.0,0.25,108.0,low
MYZCATA04BK001,Lumpy,B,113.0,5.0,1000.0,0.0,26.0,0.25,20.0,low
MEZCAZY08CO001,Lumpy,C,46.0,5.0,922.0,0.0,26.0,0.25,20.0,low
MEXESAJ03CF043,Intermittent,B,105.0,4.0,578.0,0.0,26.0,0.25,16.0,low
MMKEAVE17WT001,Intermittent,B,97.0,48.0,564.1,0.0,26.0,0.25,192.0,low
MMKEAVE19CO001,Lumpy,B,115.0,0.0,,0.0,25.0,0.25,0.0,high
MEXESAJ03BW040,Intermittent,C,21.0,17.0,624.6666666666666,0.0,26.0,0.25,68.0,low
MECGSMM05SV001,Intermittent,C,37.0,23.0,210.3,0.0,22.0,0.25,92.0,low
MHTESBC02VD3XL,Intermittent,C,12.0,0.0,,0.0,24.0,0.25,0.0,high
MHTESBC02WT00S,Intermittent,C,7.0,17.0,278.0833333333333,0.0,24.0,0.25,68.0,low
MXZCATA04WT001,Intermittent,A,964.0,14.0,796.5454545454545,0.0,26.0,0.25,56.0,low
MMRASKC08BK001,Intermittent,B,73.0,0.0,,0.0,21.0,0.25,0.0,high
MEZFAMM09IR001,Intermittent,C,24.0,6.0,313.0,0.0,25.0,0.25,24.0,low
MMSFATA01GK001,Intermittent,B,73.0,0.0,,0.0,21.0,0.25,0.0,high
MECESBC01G0001,Lumpy,B,190.0,8.0,772.0,0.0,26.0,0.25,32.0,low
MMKGSVE03CO001,Intermittent,C,4.0,2219.0,55.666666666666664,0.0,20.0,0.25,8876.0,low
MXZESAC09G0001,Lumpy,A,298.0,7.0,719.1666666666666,0.0,26.0,0.25,28.0,low
MXZESAC10CO001,Intermittent,B,178.0,6.0,723.75,0.0,26.0,0.25,24.0,low
MEXESMM04WG042,Intermittent,C,28.0,1.0,904.0,0.0,26.0,0.25,4.0,medium
MMKFSUP04WT001,Intermittent,C,25.0,1.0,488.0,0.0,26.0,0.25,4.0,medium
MXSFSTA021B001,Intermittent,B,103.0,7.0,570.75,0.0,26.0,0.25,28.0,low
MYZGSTA08CO001,Intermittent,C,8.0,177.0,76.9,0.0,20.0,0.25,708.0,low
MXZEATT05I9001,Intermittent,C,40.0,14.0,470.75,0.0,26.0,0.25,56.0,low
MHTESMM05WT2XL,Intermittent,B,51.0,14.0,731.0,0.0,26.0,0.25,56.0,low
MHTGSMM01BK0XS,Intermittent,C,7.0,8.0,241.0,0.0,23.0,0.25,32.0,low
MFDFAMM02L800M,Intermittent,C,21.0,21.0,338.93333333333334,0.0,26.0,0.25,84.0,low
MFDFSMM01Q200L,Intermittent,C,20.0,18.0,493.125,0.0,26.0,0.25,72.0,low
MHTGAMM02VC0XL,Intermittent,C,3.0,19.0,44.53333333333333,0.0,9.0,0.25,76.0,low
MHTGAMM024B00S,Intermittent,C,3.0,20.0,45.94117647058823,0.0,9.0,0.25,80.0,low
MHHFSMM04Q400S,Intermittent,C,23.0,2.0,441.0,0.0,26.0,0.25,8.0,low
MFPGSMM021H038,Intermittent,C,12.0,34.0,207.8709677419355,0.0,21.0,0.25,136.0,low
MXZESAC05ED001,Intermittent,B,95.0,4.0,856.0,0.0,26.0,0.25,16.0,low
MFPGAMM05PZ044,Intermittent,C,3.0,22.0,83.23529411764706,0.0,16.0,0.25,88.0,low
MHTESMM05E400L,Intermittent,B,66.0,3.0,450.3333333333333,0.0,26.0,0.25,12.0,low
MHTESMM05E400M,Intermittent,B,55.0,3.0,595.0,0.0,26.0,0.25,12.0,low
MXZAAXA01WT001,Intermittent,A,602.0,18.0,368.0,0.0,26.0,0.25,72.0,low
MXZAAVI28CO001,Lumpy,A,907.0,4.0,1148.0,0.0,26.0,0.25,16.0,low
MEXESAJ03BW045,Intermittent,C,39.0,7.0,923.8571428571429,0.0,26.0,0.25,28.0,low
MMRDATA05BK001,Lumpy,A,791.0,25.0,393.3333333333333,0.0,26.0,0.25,100.0,low
MMRCATA01BK001,Intermittent,A,397.0,1.0,1413.0,0.0,26.0,0.25,4.0,medium
MEXESMM05CO035,Intermittent,C,4.0,5.0,454.5,0.0,26.0,0.25,20.0,low
MXZDATA06BK001,Intermittent,A,764.0,19.0,640.625,0.0,26.0,0.25,76.0,low
MWRDSLD03J3001,Intermittent,B,108.0,4.0,906.0,0.0,26.0,0.25,16.0,low
MWRESAC01I9001,Lumpy,A,738.0,2.0,658.5,0.0,26.0,0.25,8.0,low
MWRBAPA01O9001,Lumpy,B,179.0,1.0,1853.0,0.0,25.0,0.25,4.0,medium
MWRCSLM02W7001,Lumpy,B,172.0,3.0,1650.3333333333333,0.0,26.0,0.25,12.0,low
MWRCSCK01MT001,Lumpy,A,305.0,2.0,1589.0,0.0,26.0,0.25,8.0,low
MHVEAMM02BK00M,Intermittent,C,31.0,32.0,674.04,0.0,26.0,0.25,128.0,low
MFWDSMM04CO00M,Intermittent,B,195.0,10.0,963.8333333333334,0.0,26.0,0.25,40.0,low
MECFAMM01K8001,Intermittent,B,130.0,12.0,392.7142857142857,0.0,26.0,0.25,48.0,low
MEXESAH01FR042,Intermittent,B,63.0,33.0,657.5333333333333,0.0,26.0,0.25,132.0,low
MEEESMM02SV001,Intermittent,B,177.0,14.0,997.6666666666666,0.0,26.0,0.25,56.0,low
MEEESMM06P7001,Lumpy,B,211.0,3.0,959.0,0.0,26.0,0.25,12.0,low
MYSESXT02BK001,Intermittent,A,344.0,10.0,810.0,0.0,26.0,0.25,40.0,low
MXZDATA15BK001,Intermittent,B,146.0,10.0,857.25,0.0,26.0,0.25,40.0,low
MEXEAAJ01BK044,Intermittent,B,117.0,28.0,447.45454545454544,0.0,26.0,0.25,112.0,low
MEZFSMM02BK00L,Lumpy,B,150.0,18.0,524.2222222222222,0.0,26.0,0.25,72.0,low
MEZGAMM01WT001,Intermittent,C,3.0,80.0,101.1304347826087,0.0,16.0,0.25,320.0,low
MYZFSAC03I9001,Intermittent,B,57.0,43.0,388.5,0.0,26.0,0.25,172.0,low
MMVGSTT03BK001,Intermittent,C,3.0,57.0,47.94117647058823,0.0,11.0,0.25,228.0,low
MFPGAMM06PZ042,Intermittent,C,3.0,44.0,99.80555555555556,0.0,16.0,0.25,176.0,low
MFPFSMM03I9042,Intermittent,C,29.0,10.0,546.375,0.0,26.0,0.25,40.0,low
MXZEALD01Y9001,Intermittent,C,15.0,29.0,452.3,0.0,26.0,0.25,116.0,low
MXZEAAC07I9001,Intermittent,C,31.0,11.0,633.8571428571429,0.0,26.0,0.25,44.0,low
GUZ0A1L01CO001,Intermittent,C,2.0,0.0,,0.0,6.0,0.16666666666666666,0.0,high
MEXESAH01LU043,Intermittent,B,134.0,1.0,227.0,0.0,26.0,0.16666666666666666,6.0,medium
MEXESAH01FR045,Intermittent,C,43.0,6.0,315.75,0.0,26.0,0.16666666666666666,36.0,low
MEXESAH01FR046,Intermittent,C,26.0,0.0,,0.0,20.0,0.16666666666666666,0.0,high
MEXESAH02BK040,Intermittent,C,14.0,23.0,486.6,0.0,26.0,0.16666666666666666,138.0,low
MYZEAAC02CK001,Intermittent,B,106.0,10.0,502.3333333333333,0.0,26.0,0.16666666666666666,60.0,low
MMKBAVE03CO001,Lumpy,A,287.0,0.0,,0.0,21.0,0.16666666666666666,0.0,high
MMKBAVE05CO001,Lumpy,A,748.0,1.0,1688.0,0.0,26.0,0.16666666666666666,6.0,medium
MMKAAVE32BK001,Lumpy,A,1418.0,0.0,,0.0,15.0,0.16666666666666666,0.0,high
MMKAAVE32CO001,Lumpy,A,3019.0,3.0,740.6666666666666,0.0,26.0,0.16666666666666666,18.0,low
MMKDAVE02VC001,Intermittent,B,83.0,6.0,588.6666666666666,0.0,26.0,0.16666666666666666,36.0,low
MESDASW06BK037,Intermittent,C,38.0,4.0,1077.0,0.0,26.0,0.16666666666666666,24.0,low
MMKEAVE04CO001,Lumpy,A,603.0,6.0,498.5,0.0,26.0,0.16666666666666666,36.0,low
MFAESBC01FD00M,Intermittent,B,52.0,3.0,1000.0,0.0,26.0,0.16666666666666666,18.0,low
MHAESMM06CO00L,Intermittent,C,22.0,22.0,784.0454545454545,0.0,26.0,0.16666666666666666,132.0,low
MHAFSMM02BK00M,Intermittent,C,39.0,4.0,588.3333333333334,0.0,26.0,0.16666666666666666,24.0,low
MHAFSMM02CO00L,Intermittent,C,32.0,2.0,579.5,0.0,26.0,0.16666666666666666,12.0,low
MEZEAZZ14ZZ001,Intermittent,C,20.0,1.0,565.0,0.0,26.0,0.16666666666666666,6.0,medium
MEZEAZZ16ZZ001,Intermittent,C,12.0,0.0,,0.0,17.0,0.16666666666666666,0.0,high
MEXDASW01WT042,Intermittent,B,97.0,2.0,1094.0,0.0,26.0,0.16666666666666666,12.0,low
MMVFSTT04VC001,Intermittent,B,61.0,7.0,628.25,0.0,26.0,0.16666666666666666,42.0,low
MESDAMM08CO037,Intermittent,B,80.0,5.0,1122.5,0.0,26.0,0.16666666666666666,30.0,low
MHCGSMM02CO00L,Intermittent,C,46.0,25.0,239.1304347826087,0.0,22.0,0.16666666666666666,150.0,low
MHCFSMM01Q100M,Intermittent,C,13.0,11.0,393.3333333333333,0.0,26.0,0.16666666666666666,66.0,low
MHDESMM01L80XL,Intermittent,C,11.0,9.0,630.25,0.0,26.0,0.16666666666666666,54.0,low
MHDEAMM03CO00L,Intermittent,C,44.0,0.0,,0.0,19.0,0.16666666666666666,0.0,high
MHDESMM01CO00M,Intermittent,C,40.0,20.0,770.4375,0.0,26.0,0.16666666666666666,120.0,low
MHAESBC01L800L,Intermittent,C,42.0,23.0,595.3636363636364,0.0,26.0,0.16666666666666666,138.0,low
MHAESBC01L800S,Lumpy,C,31.0,36.0,551.6153846153846,0.0,26.0,0.16666666666666666,216.0,low
MHAFAMM01BK00S,Intermittent,B,48.0,35.0,379.52941176470586,0.0,26.0,0.16666666666666666,210.0,low
MFAEAMM01ET0XS,Intermittent,C,17.0,41.0,510.80645161290323,0.0,26.0,0.16666666666666666,246.0,low
MFAFSMM03PZ00S,Intermittent,C,39.0,25.0,544.7647058823529,0.0,26.0,0.16666666666666666,150.0,low
MFAESMM03P60XS,Intermittent,B,86.0,3.0,929.0,0.0,26.0,0.16666666666666666,18.0,low
MFAESMM04WI00S,Intermittent,B,79.0,4.0,940.5,0.0,26.0,0.16666666666666666,24.0,low
MFAFSHE012B00L,Intermittent,C,35.0,10.0,538.6666666666666,0.0,26.0,0.16666666666666666,60.0,low
MYLFSAC04I9001,Intermittent,B,137.0,3.0,594.0,0.0,26.0,0.16666666666666666,18.0,low
MYLFSTA01BK001,Intermittent,C,33.0,10.0,540.2,0.0,26.0,0.16666666666666666,60.0,low
MHAGSBC01GK0XL,Intermittent,C,22.0,29.0,265.1818181818182,0.0,23.0,0.16666666666666666,174.0,low
MXSDATA04BK001,Intermittent,A,541.0,18.0,591.5454545454545,0.0,26.0,0.16666666666666666,108.0,low
MXSEAAC02E4001,Intermittent,B,126.0,4.0,772.0,0.0,26.0,0.16666666666666666,24.0,low
MXSDSTA05BK001,Lumpy,A,338.0,31.0,942.0,0.0,26.0,0.16666666666666666,186.0,low
MXSDATA04G0001,Intermittent,B,128.0,0.0,,0.0,22.0,0.16666666666666666,0.0,high
MXSESAK01BK001,Intermittent,B,172.0,1.0,965.0,0.0,26.0,0.16666666666666666,6.0,medium
MXSFATA08CO001,Intermittent,A,253.0,4.0,385.0,0.0,26.0,0.16666666666666666,24.0,low
MXSESTA01VC001,Intermittent,B,124.0,23.0,416.8333333333333,0.0,26.0,0.16666666666666666,138.0,low
MHTESMM07G000L,Intermittent,B,89.0,2.0,765.0,0.0,26.0,0.16666666666666666,12.0,low
MHTESBC02CO0XL,Intermittent,C,2.0,45.0,47.54545454545455,0.0,10.0,0.16666666666666666,270.0,low
MFPGSMM03NL044,Intermittent,C,4.0,37.0,235.09375,0.0,22.0,0.16666666666666666,222.0,low
MEFGAMM03Q7001,Intermittent,C,2.0,75.0,55.48275862068966,0.0,10.0,0.16666666666666666,450.0,low
MXZESTA03CO001,Lumpy,A,1188.0,206.0,436.5625,0.0,26.0,0.16666666666666666,1236.0,low
MEGEAMM08D2001,Intermittent,B,154.0,13.0,618.4,0.0,26.0,0.16666666666666666,78.0,low
MXSAAVI04BK001,Erratic,A,4003.0,12.0,472.4,0.0,26.0,0.16666666666666666,72.0,low
MEGEAMM11XI001,Intermittent,B,56.0,85.0,540.5882352941177,0.0,26.0,0.16666666666666666,510.0,low
MEXESMM05BK045,Intermittent,C,45.0,21.0,12.0,0.0,26.0,0.16666666666666666,126.0,low
MEXESMM04CO043,Lumpy,C,46.0,0.0,,0.0,16.0,0.16666666666666666,0.0,high
MEXESMM04CO044,Intermittent,C,32.0,1.0,882.0,0.0,26.0,0.16666666666666666,6.0,medium
MEXESMM04CO045,Intermittent,C,15.0,0.0,,0.0,18.0,0.16666666666666666,0.0,high
MEXEAAJ01BK046,Intermittent,C,46.0,37.0,463.94117647058823,0.0,26.0,0.16666666666666666,222.0,low
MEXEAAJ01BK040,Intermittent,C,26.0,39.0,578.2272727272727,0.0,26.0,0.16666666666666666,234.0,low
MHTEAMM10BK0XL,Intermittent,B,47.0,1.0,722.0,0.0,26.0,0.16666666666666666,6.0,medium
MHTESBC01WT0XL,Intermittent,B,76.0,46.0,528.5625,0.0,26.0,0.16666666666666666,276.0,low
MHTESBC01WT2XL,Intermittent,C,31.0,9.0,776.1111111111111,0.0,26.0,0.16666666666666666,54.0,low
MFPFSMM05BK040,Intermittent,C,2.0,6.0,531.25,0.0,26.0,0.16666666666666666,36.0,low
MFPGSMM021H044,Intermittent,C,13.0,34.0,206.0625,0.0,21.0,0.16666666666666666,204.0,low
MFPGAMM05PZ046,Intermittent,C,2.0,7.0,103.0,0.0,16.0,0.16666666666666666,42.0,low
MHTESMM05CO2XL,Intermittent,B,99.0,6.0,620.8,0.0,26.0,0.16666666666666666,36.0,low
MHTESMM05WT00L,Intermittent,B,147.0,25.0,723.4545454545455,0.0,26.0,0.16666666666666666,150.0,low
MHTESMM05WT0XL,Intermittent,B,79.0,21.0,741.4444444444445,0.0,26.0,0.16666666666666666,126.0,low
MXZESAC04CO001,Lumpy,A,360.0,11.0,667.0,0.0,26.0,0.16666666666666666,66.0,low
MXZEATT05P6001,Intermittent,C,39.0,11.0,762.0,0.0,26.0,0.16666666666666666,66.0,low
MESGSMM06CO038,Intermittent,B,70.0,17.0,222.875,0.0,22.0,0.16666666666666666,102.0,low
MHTFAMM01CO0XL,Intermittent,C,39.0,14.0,413.1,0.0,26.0,0.16666666666666666,84.0,low
MHTFAMM02HD00L,Intermittent,C,7.0,9.0,410.2857142857143,0.0,26.0,0.16666666666666666,54.0,low
MHTFAMD01BK00L,Intermittent,B,74.0,21.0,333.55555555555554,0.0,26.0,0.16666666666666666,126.0,low
MHTFAMM04WT0XL,Intermittent,C,13.0,4.0,430.3333333333333,0.0,26.0,0.16666666666666666,24.0,low
MHTFAMM05IG00M,Intermittent,C,18.0,9.0,383.0,0.0,26.0,0.16666666666666666,54.0,low
MHTFAMM01CO00L,Intermittent,B,47.0,5.0,400.6666666666667,0.0,26.0,0.16666666666666666,30.0,low
MXLCSSX02BK001,Lumpy,A,224.0,2.0,1261.0,0.0,26.0,0.16666666666666666,12.0,low
MHTEABC01BK00M,Intermittent,B,71.0,13.0,713.5,0.0,26.0,0.16666666666666666,78.0,low
MXZFSTA14XC001,Intermittent,C,29.0,33.0,495.8888888888889,0.0,26.0,0.16666666666666666,198.0,low
MEFGAMM09BK001,Intermittent,C,2.0,139.0,7.777777777777778,0.0,2.0,0.16666666666666666,834.0,low
MEFGAMM10CO001,Intermittent,C,2.0,194.0,7.777777777777778,0.0,2.0,0.16666666666666666,1164.0,low
MEXFAAP02C9044,Intermittent,C,11.0,44.0,215.86363636363637,0.0,26.0,0.16666666666666666,264.0,low
MEGFSMM11CM001,Intermittent,B,122.0,41.0,468.51428571428573,0.0,26.0,0.16666666666666666,246.0,low
MESFSMM11CO041,Intermittent,C,7.0,0.0,,0.0,23.0,0.16666666666666666,0.0,high
MHTESMM13H00XL,Lumpy,B,63.0,1.0,935.0,0.0,24.0,0.16666666666666666,6.0,medium
MXZESTT06BK001,Intermittent,B,133.0,16.0,670.4166666666666,0.0,26.0,0.16666666666666666,96.0,low
MXZFATA24BK001,Intermittent,B,114.0,21.0,186.0,0.0,26.0,0.16666666666666666,126.0,low
MXZFATA08MT001,Intermittent,C,39.0,127.0,398.54545454545456,0.0,26.0,0.16666666666666666,762.0,low
MEFESMM04OQ001,Intermittent,B,125.0,8.0,970.375,0.0,26.0,0.16666666666666666,48.0,low
MXZFSAC04I9001,Lumpy,B,146.0,10.0,547.8571428571429,0.0,26.0,0.16666666666666666,60.0,low
MEFFSMM06CO001,Intermittent,B,177.0,65.0,609.2941176470588,0.0,26.0,0.16666666666666666,390.0,low
MEFFSMM06Q6001,Intermittent,B,139.0,119.0,267.8305084745763,0.0,24.0,0.16666666666666666,714.0,low
MHTDAMM01BK00S,Intermittent,B,130.0,5.0,971.2,0.0,26.0,0.16666666666666666,30.0,low
MHTESMM07G000S,Intermittent,C,41.0,5.0,587.6666666666666,0.0,26.0,0.16666666666666666,30.0,low
MFPFSMM03I9040,Intermittent,C,27.0,21.0,555.8,0.0,26.0,0.16666666666666666,126.0,low
MFPFAMM04HD044,Intermittent,C,14.0,36.0,106.0,0.0,26.0,0.16666666666666666,216.0,low
MFPFAMM05K800M,Intermittent,C,5.0,22.0,395.8421052631579,0.0,26.0,0.16666666666666666,132.0,low
MFPGAMM05OQ044,Intermittent,C,2.0,8.0,76.8,0.0,12.0,0.16666666666666666,48.0,low
MFPGAMM05PZ040,Intermittent,C,2.0,30.0,91.32,0.0,16.0,0.16666666666666666,180.0,low
MFPFSMM01IG042,Intermittent,C,11.0,19.0,497.53333333333336,0.0,26.0,0.16666666666666666,114.0,low
MXZESTT03CO001,Intermittent,A,247.0,24.0,912.2857142857143,0.0,26.0,0.16666666666666666,144.0,low
MEXESMM06CO038,Intermittent,B,102.0,6.0,671.4,0.0,26.0,0.16666666666666666,36.0,low
MEXESMM06CO041,Intermittent,B,118.0,6.0,194.66666666666666,0.0,26.0,0.16666666666666666,36.0,low
MEXESMM06CO045,Intermittent,B,51.0,5.0,560.0,0.0,26.0,0.16666666666666666,30.0,low
MEXESMM06CO046,Intermittent,C,31.0,3.0,555.6666666666666,0.0,26.0,0.16666666666666666,18.0,low
MEXFAAP02C9042,Intermittent,C,16.0,74.0,302.7755102040816,0.0,26.0,0.16666666666666666,444.0,low
MXBFSCJ04BK090,Intermittent,B,91.0,23.0,500.47058823529414,0.0,26.0,0.16666666666666666,138.0,low
MEHDAMM05B7001,Intermittent,A,357.0,5.0,965.0,0.0,26.0,0.16666666666666666,30.0,low
MXEGSTA12PK001,Intermittent,C,10.0,12.0,223.75,0.0,21.0,0.16666666666666666,72.0,low
MFPESBC02VD0XS,Intermittent,C,35.0,35.0,886.7058823529412,0.0,26.0,0.16666666666666666,210.0,low
MFPFAMM05K800S,Intermittent,C,12.0,23.0,376.0,0.0,26.0,0.16666666666666666,138.0,low
MFPESMM05BK044,Intermittent,C,12.0,7.0,960.6,0.0,26.0,0.16666666666666666,42.0,low
MESGSAS01BK040,Intermittent,C,17.0,3.0,202.66666666666666,0.0,21.0,0.16666666666666666,18.0,low
MESGSAS01CO041,Intermittent,C,19.0,25.0,4.0,0.0,9.0,0.16666666666666666,150.0,low
MESGSAS01BK039,Intermittent,C,19.0,3.0,167.33333333333334,0.0,21.0,0.16666666666666666,18.0,low
MESGSMM01CO039,Intermittent,C,18.0,44.0,233.6086956521739,0.0,22.0,0.16666666666666666,264.0,low
MESGSMM03PZ036,Intermittent,C,14.0,22.0,54.4,0.0,22.0,0.16666666666666666,132.0,low
MHTEABC01BK0XS,Intermittent,C,16.0,11.0,772.75,0.0,26.0,0.16666666666666666,66.0,low
MHTEABC01WT0XS,Intermittent,C,19.0,8.0,772.0,0.0,26.0,0.16666666666666666,48.0,low
MHPGAMM04LI046,Intermittent,C,2.0,27.0,76.69565217391305,0.0,13.0,0.16666666666666666,162.0,low
MHPGAMM04LI048,Intermittent,C,2.0,49.0,76.67567567567568,0.0,13.0,0.16666666666666666,294.0,low
MHTAAMM05CO00M,Intermittent,A,455.0,1.0,1574.0,0.0,26.0,0.16666666666666666,6.0,medium
MXZGSTA07BK001,Intermittent,C,15.0,127.0,152.84615384615384,0.0,20.0,0.16666666666666666,762.0,low
MFPEAMM01VC040,Intermittent,C,7.0,31.0,661.2941176470588,0.0,26.0,0.16666666666666666,186.0,low
MFPDSMM02BK00S,Intermittent,C,27.0,6.0,1331.6666666666667,0.0,26.0,0.16666666666666666,36.0,low
MXLAAVI02BK001,Lumpy,A,1483.0,8.0,1114.75,0.0,26.0,0.16666666666666666,48.0,low
MEGEAMM01BK001,Intermittent,B,138.0,7.0,644.5,0.0,26.0,0.16666666666666666,42.0,low
MXS3AND01BK001,Intermittent,C,2.0,2.0,46.0,0.0,26.0,0.16666666666666666,12.0,low
MEGEAMM06D0001,Intermittent,B,119.0,11.0,642.1111111111111,0.0,26.0,0.16666666666666666,66.0,low
MXZGATA19BK001,Intermittent,C,2.0,184.0,91.4875,0.0,16.0,0.16666666666666666,1104.0,low
MEFESMM08G0001,Intermittent,B,102.0,24.0,935.5384615384615,0.0,26.0,0.16666666666666666,144.0,low
MXZFSTA04PZ001,Intermittent,B,169.0,50.0,372.0,0.0,26.0,0.16666666666666666,300.0,low
MXZFSTA08VC001,Intermittent,B,87.0,77.0,575.1666666666666,0.0,26.0,0.16666666666666666,462.0,low
MEXEAAJ01WG045,Intermittent,C,35.0,18.0,257.875,0.0,26.0,0.16666666666666666,108.0,low
MEXESMM02BK045,Intermittent,C,12.0,6.0,914.0,0.0,26.0,0.16666666666666666,36.0,low
MELCAZY01CO001,Intermittent,C,15.0,16.0,649.1428571428571,0.0,26.0,0.16666666666666666,96.0,low
MXBBSMM01B2001,Lumpy,C,34.0,0.0,,0.0,20.0,0.16666666666666666,0.0,high
MELCAZY03CO001,Intermittent,C,15.0,20.0,55.333333333333336,0.0,26.0,0.16666666666666666,120.0,low
MELCAZY04CO001,Intermittent,C,20.0,12.0,887.6,0.0,26.0,0.16666666666666666,72.0,low
MELCAZY04WT001,Intermittent,C,23.0,10.0,748.0,0.0,26.0,0.16666666666666666,60.0,low
MFKEAMM01IG038,Intermittent,C,22.0,12.0,673.2857142857143,0.0,26.0,0.16666666666666666,72.0,low
MESESSW01LI035,Intermittent,C,39.0,6.0,896.3333333333334,0.0,26.0,0.16666666666666666,36.0,low
MESFSMM05BK041,Intermittent,C,19.0,2.0,600.0,0.0,26.0,0.16666666666666666,12.0,low
MHTFSMM01BK00S,Intermittent,C,19.0,6.0,356.0,0.0,26.0,0.16666666666666666,36.0,low
MEFDAMM09CO001,Intermittent,B,78.0,7.0,775.0,0.0,26.0,0.16666666666666666,42.0,low
MHPFSMM04VC00L,Intermittent,C,46.0,14.0,534.7777777777778,0.0,26.0,0.16666666666666666,84.0,low
MHPFSMM01EG050,Intermittent,C,17.0,35.0,588.3529411764706,0.0,26.0,0.16666666666666666,210.0,low
MHPFSMM03I9048,Intermittent,C,28.0,24.0,548.9375,0.0,26.0,0.16666666666666666,144.0,low
MEXESMM02BK036,Intermittent,B,74.0,2.0,480.5,0.0,26.0,0.16666666666666666,12.0,low
MESFSAJ01CO041,Intermittent,C,38.0,1.0,203.0,0.0,26.0,0.16666666666666666,6.0,medium
MXBEATA01BK090,Lumpy,C,24.0,3.0,756.0,0.0,26.0,0.16666666666666666,18.0,low
MXBEATA01BK095,Intermittent,C,33.0,6.0,581.0,0.0,26.0,0.16666666666666666,36.0,low
MXBESCJ01K1090,Intermittent,C,30.0,16.0,979.0,0.0,26.0,0.16666666666666666,96.0,low
MXBESCJ01K1100,Intermittent,A,232.0,6.0,724.75,0.0,26.0,0.16666666666666666,36.0,low
MEXFSAJ014B047,Intermittent,C,2.0,0.0,,0.0,2.0,0.16666666666666666,0.0,high
MEXFAMM02CO041,Intermittent,C,18.0,39.0,193.3913043478261,0.0,26.0,0.16666666666666666,234.0,low
MEXFAMM02CO045,Intermittent,C,18.0,52.0,162.27777777777777,0.0,26.0,0.16666666666666666,312.0,low
MXEDSTA02CO001,Lumpy,A,716.0,27.0,1238.0,0.0,26.0,0.16666666666666666,162.0,low
MXEDSTA01BK001,Intermittent,A,294.0,6.0,1266.0,0.0,26.0,0.16666666666666666,36.0,low
MXEDSTA02BK001,Lumpy,A,333.0,8.0,1266.0,0.0,26.0,0.16666666666666666,48.0,low
MXEESAC02I9001,Intermittent,B,147.0,15.0,918.0,0.0,26.0,0.16666666666666666,90.0,low
MEGFSMM01BK001,Intermittent,B,138.0,25.0,494.05,0.0,26.0,0.16666666666666666,150.0,low
