sku_cd,demand_class,abc_class,total_qty,eligible_min_24_weeks,stock_risk,coverage_weeks,weekly_velocity,promo_lift,promo_influence,recommended_action
MHJESMM04CO048,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESBSMM03BK040,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCAMM05BK035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFP9SMM42HG00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFP9SMM67OR038,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMPAAMV01CO001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAJA03WT00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAJA03BK00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAJA03LU00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCAZZ04GK0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAJP03WT0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESBSMM05WT035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESGSAP02BK037,Intermittent,C,3.0,True,low,348.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MHTGAMM02VC0XL,Intermittent,C,3.0,False,low,76.0,0.25,,unknown,cold_start_attribute_pooling
MHAGSBC01CO00L,Intermittent,C,3.0,False,low,192.0,0.25,,unknown,cold_start_attribute_pooling
MHA8AMM15RU00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEGCSMM11PK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTESMM03VD2XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHT8AMM72WT00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPFSMM01EG046,Intermittent,C,3.0,True,low,408.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MFTDSMM04J70XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESAAMM18VA039,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTGAMM024B00S,Intermittent,C,3.0,False,low,80.0,0.25,,unknown,cold_start_attribute_pooling
MESAAMM17T1038,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESAAMM17CO035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXBSMM01WO041,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXBSMM01WO042,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESAAMM17T1039,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHT8AMM01WT00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFHGAMM01PZ042,Intermittent,C,3.0,False,low,132.0,0.25,,unknown,cold_start_attribute_pooling
MFEDSMM01XD0XS,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMRAAKC12BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMRAAVI06BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESFSMM03BK035,Intermittent,C,3.0,True,low,36.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MFEDSMM05WH0XS,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMRAAKC02JH001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJ9ARA38BK052,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPGSBC01BK0XL,Intermittent,C,3.0,False,low,136.0,0.25,,unknown,cold_start_attribute_pooling
MESAAMM17QH036,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZ6SKA06PU001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJ8SMM74BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFPASJP02BK00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFPASJP02EG00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFPASMM01R40XS,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFHGAMM01PZ038,Intermittent,C,3.0,False,low,96.0,0.25,,unknown,cold_start_attribute_pooling
MEZCAZY17PK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBEACJ06E4095,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHA9AMM96BK00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHA8SMM77WT00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYS9SSV67WT001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYS9SVI98CO001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEH8AMM16WT001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEH9S2K03BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFOASMV04QH00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWP7AVI22IG001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHA8SMM77WT00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFXBSMM02CO00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZ9SMM05BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTGSMM02BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHA9ADA76RU0XS,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHA9AMM14G60XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXC8ALL45BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXC9ABT24BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF9AMM10IG001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF9SMM09HE001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAJA03WT0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCAZZ03PK00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCSJP06WT00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF9SMM01HI001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MES9ARA71BK040,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYLAAPA04CO001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHADSJP02GR00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXBSMM06EO040,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESAAMM10BK038,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFWDSMM01MT0XS,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFWDSMM02MT0XS,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTGAMM01WT00L,Intermittent,C,3.0,False,low,88.0,0.25,,unknown,cold_start_attribute_pooling
MHA9AVU25BK0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MES9ARA71BK038,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWE9APA51QS001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXGAMM02BK044,Intermittent,C,3.0,False,low,76.0,0.25,,unknown,cold_start_attribute_pooling
MEXGAMM02BK045,Intermittent,C,3.0,False,low,56.0,0.25,,unknown,cold_start_attribute_pooling
MEXGAMM02BK041,Intermittent,C,3.0,False,low,52.0,0.25,,unknown,cold_start_attribute_pooling
MEZASBM02BK0ML,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFVCSMM01WT0XS,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMK7SMK07BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESBSMM10EO038,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJ9AMM64G800S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMK7SOC05BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXC8ACE56DG001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXGAMM04BK043,Smooth,C,3.0,False,low,200.0,0.25,,unknown,cold_start_attribute_pooling
MEXGSAP02BK043,Intermittent,C,3.0,False,low,168.0,0.08333333333333333,,unknown,cold_start_attribute_pooling
MHA9AVU25BK00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJEAMM04ND046,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCAMM09CO035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESGAMM06CO039,Intermittent,C,3.0,False,low,216.0,0.25,,unknown,cold_start_attribute_pooling
MFJ9AVU24BK044,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJ9SMM06HD00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF8S2K09RJ001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF8SMM03HS001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF9AMM09G7001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPFSMM09KF0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRFAUP02OQ001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCASW03MT035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCASY01QR035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJ9SMM09SV00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJ9SMM13OR046,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJAAMM08BK046,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCSCK02EG040,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCSCK12EG00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXL9ACE13G5001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXS8SVI35BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM15BK385,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAJA01BK042,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHACSJP02BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MUV9ADT20G5001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPFSMM02Q2052,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJ8SMM74BK00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFP9AMM16VG00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWTASMA03FJ001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFP9ADA89VY00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJ9SMM05HD00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJ8AMM42BK00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFP9AMV18VY00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXFSMM04MT046,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKAAVE18O5001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKAAVE28CO001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYA9SPA86BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFKGAMM01LI00M,Intermittent,C,3.0,False,low,216.0,0.25,,unknown,cold_start_attribute_pooling
MWTASJP01GR001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWS6SCA03PU001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFOASMV04BT0XS,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRFAUP01L8001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESMM04L9035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESMM01BK035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJAAMF01MW052,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF9SMM01HG001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJDSJA01PZ00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJAAMM08N4048,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJAAMM08N4050,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESFSAH01PV035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPDAJA01VY00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYS9APA83RU001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPDSJA02WT0XS,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHAASMM01FM00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPDSJA02BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESMM01OQ035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESMM02BK041,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESMM02L9041,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF9AMM09QP001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF9AMM10QF001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTFAMM02HD00S,Intermittent,C,3.0,True,low,204.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MEXFSAJ02EG040,Intermittent,C,3.0,True,low,132.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MHA9ARA34G800M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPDAJA01VY0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPDSJA02BK00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPDAJA01IG0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFOASMV03IH00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFOASMV03IH0XS,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESEAMM04BK035,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESAH02BK041,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJAAMM08N4052,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJCSJP06LU00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJASMV07BT052,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESAH02CO035,Intermittent,C,3.0,True,low,180.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MEXFSMM03VC035,Intermittent,C,3.0,True,high,0.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MEXFSMM03VC047,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHAASMM02BT00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPCAZZ03BK00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWS6SOA07BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWS8APA30BK001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWS8APA30NZ001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJASMM03FJ00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXI2SVI24CO001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXL8SVI70CO001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTGABC02WT00M,Intermittent,C,3.0,False,low,220.0,0.25,,unknown,cold_start_attribute_pooling
MHTGABC02WT0XL,Intermittent,C,3.0,False,low,204.0,0.25,,unknown,cold_start_attribute_pooling
MHPCAZZ01BK0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPCAZZ01GR0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPCAZZ02BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHACSJP01EG00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPDSJA02BK00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPDAJP01BK00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXEAAJ01VC042,Intermittent,C,3.0,False,low,328.0,0.25,,unknown,cold_start_attribute_pooling
MEXEAAJ01VC044,Intermittent,C,3.0,False,low,240.0,0.25,,unknown,cold_start_attribute_pooling
MHAASMM02R400L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPCSJP02LI026,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTGABC02BK2XL,Intermittent,C,3.0,False,low,144.0,0.25,,unknown,cold_start_attribute_pooling
MWBASSE01B1001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWS9APA66PZ001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJ9ARA02BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJ9ARA02BK00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCSJP03WT00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCSJP04BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCSJP05BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCSJP05BK00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF7AMM07PD001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCSMM16I6045,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXL2SVI11CO001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPCSJP02LI032,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHAAAMH01BK0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHAAAMM02BK0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MZE8SXL96PZ001,Intermittent,C,3.0,False,low,,0.0,,unknown,cold_start_attribute_pooling
MFKAAMM01BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJAAMM08BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHACAJA02WT00M,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHACAJA01WT0XL,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MUZ8AVE11TC001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWB9ASE25QH001,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHAAAPD01BK00L,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHAASJP01BK00S,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXESAJ03CF040,Intermittent,C,3.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
